FAT_YEARMONTH,FAT_DAY,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,BEGIN_TIME,END_DAY,END_TIME,EPISODE_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE
202001,23,40770,877673,I,56,M,Vehicle/Towed Trailer,800,23,2300,145373,MICHIGAN,2020,January,Winter Weather,Z,11,DICKINSON,MQT,1/23/2020 8:00,CST-6,1/23/2020 23:00,0,2,0,2,40000,0,COOP Observer
202001,23,40771,877673,I,56,F,Vehicle/Towed Trailer,800,23,2300,145373,MICHIGAN,2020,January,Winter Weather,Z,11,DICKINSON,MQT,1/23/2020 8:00,CST-6,1/23/2020 23:00,0,2,0,2,40000,0,COOP Observer
202007,17,42857,946983,D,50,F,Camping,1445,17,1446,156697,COLORADO,2020,July,Lightning,C,51,GUNNISON,GJT,7/17/2020 14:45,MST-7,7/17/2020 14:46,3,0,0,0,0,0,Emergency Manager
202007,17,42858,946983,D,15,M,Camping,1445,17,1446,156697,COLORADO,2020,July,Lightning,C,51,GUNNISON,GJT,7/17/2020 14:45,MST-7,7/17/2020 14:46,3,0,0,0,0,0,Emergency Manager
202007,17,42859,946983,D,15,M,Camping,1445,17,1446,156697,COLORADO,2020,July,Lightning,C,51,GUNNISON,GJT,7/17/2020 14:45,MST-7,7/17/2020 14:46,3,0,0,0,0,0,Emergency Manager
202008,11,41417,915468,D,12,M,In Water,1333,11,1350,152040,MICHIGAN,2020,August,Rip Current,Z,3,NORTHERN HOUGHTON,MQT,8/11/2020 13:33,EST-5,8/11/2020 13:50,0,0,1,0,0,0,Broadcast Media
202006,28,41227,900079,D,47,Missing,Unknown,1830,29,750,149326,CALIFORNIA,2020,June,Wildfire,Z,567,IMPERIAL VALLEY,PSR,6/28/2020 18:30,PST-8,6/29/2020 7:50,0,0,1,0,0,0,Fire Department/Rescue
202006,1,44819,990625,D,47,Missing,Unknown,0,1,2359,164086,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/1/2020 0:00,MST-7,6/1/2020 23:59,0,0,2,0,0,0,County Official
202006,1,44820,990625,D,47,Missing,Unknown,0,1,2359,164086,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/1/2020 0:00,MST-7,6/1/2020 23:59,0,0,2,0,0,0,County Official
202006,2,44821,990627,D,47,Missing,Unknown,1000,4,2000,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/2/2020 10:00,MST-7,6/4/2020 20:00,0,0,6,0,0,0,County Official
202006,3,44822,990627,D,47,Missing,Unknown,1000,4,2000,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/2/2020 10:00,MST-7,6/4/2020 20:00,0,0,6,0,0,0,County Official
202006,3,44823,990627,D,47,Missing,Unknown,1000,4,2000,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/2/2020 10:00,MST-7,6/4/2020 20:00,0,0,6,0,0,0,County Official
202006,3,44824,990627,D,47,Missing,Unknown,1000,4,2000,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/2/2020 10:00,MST-7,6/4/2020 20:00,0,0,6,0,0,0,County Official
202006,4,44825,990627,D,47,Missing,Unknown,1000,4,2000,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/2/2020 10:00,MST-7,6/4/2020 20:00,0,0,6,0,0,0,County Official
202006,4,44826,990627,D,47,Missing,Unknown,1000,4,2000,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/2/2020 10:00,MST-7,6/4/2020 20:00,0,0,6,0,0,0,County Official
202006,6,44827,990629,D,47,Missing,Unknown,0,6,2359,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/6/2020 0:00,MST-7,6/6/2020 23:59,0,0,2,0,0,0,County Official
202006,6,44828,990629,D,47,Missing,Unknown,0,6,2359,164086,ARIZONA,2020,June,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,6/6/2020 0:00,MST-7,6/6/2020 23:59,0,0,2,0,0,0,County Official
202006,12,44829,990633,D,47,Missing,Unknown,0,12,2359,164088,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/12/2020 0:00,MST-7,6/12/2020 23:59,0,0,1,0,0,0,County Official
202006,24,44830,990650,D,47,Missing,Unknown,0,24,2359,164090,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/24/2020 0:00,MST-7,6/24/2020 23:59,0,0,1,0,0,0,County Official
202006,25,44831,990651,D,47,Missing,Unknown,0,25,2359,164090,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/25/2020 0:00,MST-7,6/25/2020 23:59,0,0,1,0,0,0,County Official
202006,26,44832,990653,D,47,Missing,Unknown,0,26,2359,164090,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/26/2020 0:00,MST-7,6/26/2020 23:59,0,0,3,0,0,0,County Official
202006,26,44833,990653,D,47,Missing,Unknown,0,26,2359,164090,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/26/2020 0:00,MST-7,6/26/2020 23:59,0,0,3,0,0,0,County Official
202006,26,44834,990653,D,47,Missing,Unknown,0,26,2359,164090,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/26/2020 0:00,MST-7,6/26/2020 23:59,0,0,3,0,0,0,County Official
202006,28,44835,990655,D,47,Missing,Unknown,1700,28,1700,164090,ARIZONA,2020,June,Heat,Z,543,CENTRAL PHOENIX,PSR,6/28/2020 17:00,MST-7,6/28/2020 17:00,0,0,1,0,0,0,County Official
202106,9,42960,953511,D,70,M,Golfing,1430,9,1430,157725,NEW JERSEY,2021,June,Lightning,C,5,BURLINGTON,PHI,6/9/2021 14:30,EST-5,6/9/2021 14:30,0,0,1,0,0,0,Fire Department/Rescue
202111,25,44786,989138,I,47,M,Outside/Open Areas,1200,25,1200,163852,NEVADA,2021,November,Cold/Wind Chill,Z,20,LAS VEGAS VALLEY,VEF,11/25/2021 12:00,PST-8,11/25/2021 12:00,0,0,0,1,0,0,County Official
202111,7,45176,992676,I,47,Missing,Unknown,620,7,620,164443,CALIFORNIA,2021,November,Dense Fog,Z,567,IMPERIAL VALLEY,PSR,11/7/2021 6:20,PST-8,11/7/2021 6:20,0,3,0,1,30000,0,Law Enforcement
202111,11,45190,993049,I,32,F,Vehicle/Towed Trailer,900,12,300,164482,MINNESOTA,2021,November,Heavy Snow,Z,19,CENTRAL ST. LOUIS,DLH,11/11/2021 9:00,CST-6,11/12/2021 3:00,0,2,0,2,0,0,Public
202111,11,45191,993049,I,11,M,Vehicle/Towed Trailer,900,12,300,164482,MINNESOTA,2021,November,Heavy Snow,Z,19,CENTRAL ST. LOUIS,DLH,11/11/2021 9:00,CST-6,11/12/2021 3:00,0,2,0,2,0,0,Public
202111,29,45193,993061,I,75,M,Vehicle/Towed Trailer,600,29,1600,164486,MINNESOTA,2021,November,Winter Weather,Z,19,CENTRAL ST. LOUIS,DLH,11/29/2021 6:00,CST-6,11/29/2021 16:00,0,2,0,1,0,0,Law Enforcement
202111,2,45200,993065,D,51,F,In Water,2000,2,2100,164490,PUERTO RICO,2021,November,Rip Current,Z,8,NORTHWEST,SJU,11/2/2021 20:00,AST-4,11/2/2021 21:00,0,0,1,0,0,0,Newspaper
202111,9,45201,993071,D,43,M,In Water,1955,9,2055,164492,PUERTO RICO,2021,November,Rip Current,Z,1,SAN JUAN AND VICINITY,SJU,11/9/2021 19:55,AST-4,11/9/2021 20:55,0,0,2,0,0,0,Newspaper
202111,9,45202,993071,D,46,M,In Water,1955,9,2055,164492,PUERTO RICO,2021,November,Rip Current,Z,1,SAN JUAN AND VICINITY,SJU,11/9/2021 19:55,AST-4,11/9/2021 20:55,0,0,2,0,0,0,Newspaper
202111,13,45203,993074,D,71,M,In Water,1745,13,1844,164494,PUERTO RICO,2021,November,Rip Current,Z,8,NORTHWEST,SJU,11/13/2021 17:45,AST-4,11/13/2021 18:44,0,0,1,0,0,0,Newspaper
202111,16,45204,993075,D,47,M,In Water,1230,16,1331,164495,PUERTO RICO,2021,November,Rip Current,Z,1,SAN JUAN AND VICINITY,SJU,11/16/2021 12:30,AST-4,11/16/2021 13:31,0,0,1,0,0,0,Newspaper
202106,26,44280,977284,D,52,F,Vehicle/Towed Trailer,800,26,800,160069,MISSOURI,2021,June,Flood,C,49,CLINTON,EAX,6/26/2021 8:00,CST-6,6/26/2021 8:00,0,3,1,0,10000,0,Law Enforcement
202102,11,42583,942568,D,47,Missing,Vehicle/Towed Trailer,100,11,1900,156216,KENTUCKY,2021,February,Ice Storm,Z,28,HARDIN,LMK,2/10/2021 1:00,EST-5,2/11/2021 19:00,1,0,1,0,0,0,Law Enforcement
202102,16,42660,944404,D,47,Missing,Vehicle/Towed Trailer,2200,16,100,156357,KENTUCKY,2021,February,Winter Storm,Z,63,HART,LMK,2/14/2021 22:00,EST-5,2/16/2021 1:00,2,0,1,0,0,0,Emergency Manager
202103,25,42862,946870,D,71,M,Unknown,1331,25,1418,156666,ALABAMA,2021,March,Tornado,C,15,CALHOUN,BMX,3/25/2021 13:31,CST-6,3/25/2021 14:18,10,0,6,0,0,0,NWS Storm Survey
202103,25,42863,946870,D,71,F,Unknown,1331,25,1418,156666,ALABAMA,2021,March,Tornado,C,15,CALHOUN,BMX,3/25/2021 13:31,CST-6,3/25/2021 14:18,10,0,6,0,0,0,NWS Storm Survey
202103,25,42864,946870,D,74,M,Mobile/Trailer Home,1331,25,1418,156666,ALABAMA,2021,March,Tornado,C,15,CALHOUN,BMX,3/25/2021 13:31,CST-6,3/25/2021 14:18,10,0,6,0,0,0,NWS Storm Survey
202103,25,42865,946870,D,69,F,Mobile/Trailer Home,1331,25,1418,156666,ALABAMA,2021,March,Tornado,C,15,CALHOUN,BMX,3/25/2021 13:31,CST-6,3/25/2021 14:18,10,0,6,0,0,0,NWS Storm Survey
202103,25,42866,946870,D,38,F,Mobile/Trailer Home,1331,25,1418,156666,ALABAMA,2021,March,Tornado,C,15,CALHOUN,BMX,3/25/2021 13:31,CST-6,3/25/2021 14:18,10,0,6,0,0,0,NWS Storm Survey
202103,25,42867,946870,D,59,F,Mobile/Trailer Home,1331,25,1418,156666,ALABAMA,2021,March,Tornado,C,15,CALHOUN,BMX,3/25/2021 13:31,CST-6,3/25/2021 14:18,10,0,6,0,0,0,NWS Storm Survey
202103,27,42902,949499,D,71,M,In Water,1135,27,1135,157083,FLORIDA,2021,March,Rip Current,Z,202,ESCAMBIA COASTAL,MOB,3/27/2021 11:35,CST-6,3/27/2021 11:35,0,0,1,0,0,0,County Official
202103,28,42903,949500,D,62,M,In Water,1400,28,1400,157083,FLORIDA,2021,March,Rip Current,Z,202,ESCAMBIA COASTAL,MOB,3/28/2021 14:00,CST-6,3/28/2021 14:00,0,0,1,0,0,0,Other Federal Agency
202109,1,44550,972354,D,68,F,Permanent Home,1635,1,1649,160990,PENNSYLVANIA,2021,September,Tornado,C,91,MONTGOMERY,PHI,9/1/2021 16:35,EST-5,9/1/2021 16:49,2,0,1,0,5000000,0,NWS Storm Survey
202109,1,45976,981414,D,51,M,Unknown,1415,1,2100,162539,PENNSYLVANIA,2021,September,Flash Flood,C,29,CHESTER,PHI,9/1/2021 14:15,EST-5,9/1/2021 21:00,0,0,1,0,40000000,1000000,911 Call Center
202109,1,45982,981418,D,70,M,Unknown,1430,1,2100,162539,PENNSYLVANIA,2021,September,Flash Flood,C,91,MONTGOMERY,PHI,9/1/2021 14:30,EST-5,9/1/2021 21:00,0,0,2,0,20000000,1000000,911 Call Center
202109,1,45983,981418,D,65,M,Unknown,1430,1,2100,162539,PENNSYLVANIA,2021,September,Flash Flood,C,91,MONTGOMERY,PHI,9/1/2021 14:30,EST-5,9/1/2021 21:00,0,0,2,0,20000000,1000000,911 Call Center
202109,1,45984,981440,D,65,M,Vehicle/Towed Trailer,1600,1,2145,162539,PENNSYLVANIA,2021,September,Flash Flood,C,17,BUCKS,PHI,9/1/2021 16:00,EST-5,9/1/2021 21:45,0,0,1,0,25000000,1000000,911 Call Center
202109,1,45966,985743,D,78,F,Vehicle/Towed Trailer,1830,2,30,162538,NEW JERSEY,2021,September,Flash Flood,C,21,MERCER,PHI,9/1/2021 18:30,EST-5,9/2/2021 0:30,0,0,2,0,50000000,1000000,Emergency Manager
202109,1,45967,985743,D,25,M,Vehicle/Towed Trailer,1830,2,30,162538,NEW JERSEY,2021,September,Flash Flood,C,21,MERCER,PHI,9/1/2021 18:30,EST-5,9/2/2021 0:30,0,0,2,0,50000000,1000000,Emergency Manager
202109,1,45960,985744,D,40,M,Outside/Open Areas,1800,2,0,162538,NEW JERSEY,2021,September,Flash Flood,C,23,MIDDLESEX,PHI,9/1/2021 18:00,EST-5,9/2/2021 0:00,0,0,2,1,50000000,0,Emergency Manager
202109,1,45961,985744,D,31,M,Outside/Open Areas,1800,2,0,162538,NEW JERSEY,2021,September,Flash Flood,C,23,MIDDLESEX,PHI,9/1/2021 18:00,EST-5,9/2/2021 0:00,0,0,2,1,50000000,0,Emergency Manager
202109,1,45962,985744,I,56,F,Outside/Open Areas,1800,2,0,162538,NEW JERSEY,2021,September,Flash Flood,C,23,MIDDLESEX,PHI,9/1/2021 18:00,EST-5,9/2/2021 0:00,0,0,2,1,50000000,0,Emergency Manager
202109,1,45973,986281,D,47,Missing,Vehicle/Towed Trailer,1800,1,2300,162538,NEW JERSEY,2021,September,Flash Flood,C,35,SOMERSET,PHI,9/1/2021 18:00,EST-5,9/1/2021 23:00,0,0,3,0,25000000,1000000,Emergency Manager
202109,1,45974,986281,D,47,Missing,Vehicle/Towed Trailer,1800,1,2300,162538,NEW JERSEY,2021,September,Flash Flood,C,35,SOMERSET,PHI,9/1/2021 18:00,EST-5,9/1/2021 23:00,0,0,3,0,25000000,1000000,Emergency Manager
202109,1,45975,986281,D,46,F,Vehicle/Towed Trailer,1800,1,2300,162538,NEW JERSEY,2021,September,Flash Flood,C,35,SOMERSET,PHI,9/1/2021 18:00,EST-5,9/1/2021 23:00,0,0,3,0,25000000,1000000,Emergency Manager
202109,1,45971,986282,D,61,F,Vehicle/Towed Trailer,1845,1,2245,162538,NEW JERSEY,2021,September,Flash Flood,C,35,SOMERSET,PHI,9/1/2021 18:45,EST-5,9/1/2021 22:45,0,0,2,0,75000000,10000000,Emergency Manager
202109,1,45972,986282,D,30,F,Vehicle/Towed Trailer,1845,1,2245,162538,NEW JERSEY,2021,September,Flash Flood,C,35,SOMERSET,PHI,9/1/2021 18:45,EST-5,9/1/2021 22:45,0,0,2,0,75000000,10000000,Emergency Manager
202109,1,45956,986283,D,77,M,Unknown,1645,1,2145,162538,NEW JERSEY,2021,September,Flash Flood,C,19,HUNTERDON,PHI,9/1/2021 16:45,EST-5,9/1/2021 21:45,0,0,6,0,5000000,1000000,Emergency Manager
202109,1,45954,986283,D,68,M,Vehicle/Towed Trailer,1645,1,2145,162538,NEW JERSEY,2021,September,Flash Flood,C,19,HUNTERDON,PHI,9/1/2021 16:45,EST-5,9/1/2021 21:45,0,0,6,0,5000000,1000000,Emergency Manager
202109,1,45955,986283,D,53,M,Vehicle/Towed Trailer,1645,1,2145,162538,NEW JERSEY,2021,September,Flash Flood,C,19,HUNTERDON,PHI,9/1/2021 16:45,EST-5,9/1/2021 21:45,0,0,6,0,5000000,1000000,Emergency Manager
202109,1,45957,986283,D,25,M,Vehicle/Towed Trailer,1645,1,2145,162538,NEW JERSEY,2021,September,Flash Flood,C,19,HUNTERDON,PHI,9/1/2021 16:45,EST-5,9/1/2021 21:45,0,0,6,0,5000000,1000000,Emergency Manager
202109,1,45958,986283,D,30,F,Vehicle/Towed Trailer,1645,1,2145,162538,NEW JERSEY,2021,September,Flash Flood,C,19,HUNTERDON,PHI,9/1/2021 16:45,EST-5,9/1/2021 21:45,0,0,6,0,5000000,1000000,Emergency Manager
202109,1,45959,986283,D,68,M,Vehicle/Towed Trailer,1645,1,2145,162538,NEW JERSEY,2021,September,Flash Flood,C,19,HUNTERDON,PHI,9/1/2021 16:45,EST-5,9/1/2021 21:45,0,0,6,0,5000000,1000000,Emergency Manager
202112,3,44784,988099,I,47,Missing,Vehicle/Towed Trailer,115,3,1125,163616,CALIFORNIA,2021,December,Dense Fog,Z,302,MERCED-MADERA-MENDOTA,HNX,12/3/2021 1:15,PST-8,12/3/2021 11:25,0,0,0,1,250000,0,ASOS
202112,3,44779,988101,I,53,M,Vehicle/Towed Trailer,200,3,1100,163616,CALIFORNIA,2021,December,Dense Fog,Z,306,CARUTHERS - SAN JOAQUIN - SELMA,HNX,12/3/2021 2:00,PST-8,12/3/2021 11:00,0,3,0,1,100000,0,Department of Highways
202112,23,46000,998916,I,63,F,Vehicle/Towed Trailer,1500,23,2200,165303,MICHIGAN,2021,December,Winter Weather,Z,5,MARQUETTE,MQT,12/23/2021 15:00,EST-5,12/23/2021 22:00,0,4,0,1,25000,0,NWS Employee
202112,16,45998,1004971,I,50,F,Vehicle/Towed Trailer,1315,16,1325,165258,MICHIGAN,2021,December,Winter Weather,Z,11,DICKINSON,MQT,12/16/2021 13:15,CST-6,12/16/2021 13:25,0,0,0,2,15000,0,Broadcast Media
202112,16,45999,1004971,I,48,F,Vehicle/Towed Trailer,1315,16,1325,165258,MICHIGAN,2021,December,Winter Weather,Z,11,DICKINSON,MQT,12/16/2021 13:15,CST-6,12/16/2021 13:25,0,0,0,2,15000,0,Broadcast Media
202106,27,44091,961837,D,47,Missing,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,27,44092,961837,D,47,Missing,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,27,44093,961837,D,47,Missing,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202107,3,44094,961837,D,70,M,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202107,4,44095,961837,D,74,F,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202107,8,44096,961837,D,42,M,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,27,44097,961837,D,47,M,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,28,44098,961837,D,68,M,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,29,44099,961837,D,67,M,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,28,44100,961837,D,73,F,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,26,44101,961837,D,47,M,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,28,44102,961837,D,47,Missing,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,26,44087,961837,I,37,M,In Water,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,29,44103,961837,I,51,M,In Water,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,30,44086,961837,D,38,M,Outside/Open Areas,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,27,44088,961837,D,47,Missing,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,27,44089,961837,D,47,Missing,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202106,27,44090,961837,D,47,Missing,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,16,2,0,0,ASOS
202107,27,45671,964033,D,47,F,Other,1620,27,1730,159213,NEW MEXICO,2021,July,Flash Flood,C,1,BERNALILLO,ABQ,7/27/2021 16:20,MST-7,7/27/2021 17:30,0,0,1,0,0,0,Fire Department/Rescue
202107,5,43992,964771,D,72,M,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,8,SOUTHERN WILLAMETTE VALLEY,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,1,0,0,0,ASOS
202107,9,44082,965817,D,47,M,Unknown,1200,29,1800,158242,WASHINGTON,2021,June,Excessive Heat,Z,39,GREATER VANCOUVER AREA,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,3,0,0,0,ASOS
202107,1,44083,965817,D,47,Missing,Unknown,1200,29,1800,158242,WASHINGTON,2021,June,Excessive Heat,Z,39,GREATER VANCOUVER AREA,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,3,0,0,0,ASOS
202106,28,44084,965817,D,47,Missing,Unknown,1200,29,1800,158242,WASHINGTON,2021,June,Excessive Heat,Z,39,GREATER VANCOUVER AREA,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,3,0,0,0,ASOS
202106,27,44085,965818,D,64,M,Other,1200,29,1800,158242,WASHINGTON,2021,June,Excessive Heat,Z,22,LOWER COLUMBIA,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,1,0,0,0,Broadcast Media
202106,27,43728,965819,I,44,M,In Water,1200,28,1800,158242,WASHINGTON,2021,June,Excessive Heat,Z,21,SOUTH COAST,PQR,6/26/2021 12:00,PST-8,6/28/2021 18:00,0,0,0,1,0,0,Trained Spotter
202106,29,43989,965820,D,47,F,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,5,LOWER COLUMBIA,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,2,0,0,0,ASOS
202107,5,43990,965820,D,47,F,Unknown,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,5,LOWER COLUMBIA,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,2,0,0,0,ASOS
202106,30,44104,965929,I,10,F,In Water,1200,29,1800,158241,OREGON,2021,June,Excessive Heat,Z,16,CENTRAL COLUMBIA RIVER GORGE,PQR,6/26/2021 12:00,PST-8,6/29/2021 18:00,0,0,0,1,0,0,Broadcast Media
202106,28,43729,965965,I,48,F,In Water,1200,27,1800,158241,OREGON,2021,June,Excessive Heat,Z,2,CENTRAL OREGON COAST,PQR,6/26/2021 12:00,PST-8,6/27/2021 18:00,0,0,0,1,0,0,Broadcast Media
202107,28,43338,968238,I,85,M,Permanent Home,510,28,510,159980,ILLINOIS,2021,July,Lightning,C,197,WILL,LOT,7/28/2021 5:10,CST-6,7/28/2021 5:10,0,0,0,1,0,0,Broadcast Media
202106,29,43993,970023,D,59,F,Unknown,1000,28,2000,158241,OREGON,2021,June,Excessive Heat,Z,10,NORTH OREGON CASCADES FOOTHILLS,PQR,6/26/2021 10:00,PST-8,6/28/2021 20:00,0,0,2,0,0,0,Mesonet
202107,1,43994,970023,D,47,M,Unknown,1000,28,2000,158241,OREGON,2021,June,Excessive Heat,Z,10,NORTH OREGON CASCADES FOOTHILLS,PQR,6/26/2021 10:00,PST-8,6/28/2021 20:00,0,0,2,0,0,0,Mesonet
202108,1,44284,972552,I,56,M,Outside/Open Areas,0,31,2359,161022,OREGON,2021,August,Wildfire,Z,13,CASCADES IN LANE COUNTY,PQR,8/1/2021 0:00,PST-8,8/31/2021 23:59,0,0,0,1,0,0,Park/Forest Service
202108,11,44281,978377,D,55,F,Mobile/Trailer Home,908,11,908,161067,ILLINOIS,2021,August,Thunderstorm Wind,C,201,WINNEBAGO,LOT,8/11/2021 9:08,CST-6,8/11/2021 9:08,2,0,1,0,0,0,Broadcast Media
202108,22,44361,980438,D,19,M,In Water,620,22,630,161077,ILLINOIS,2021,August,Rip Current,Z,104,CENTRAL COOK COUNTY,LOT,8/22/2021 6:20,CST-6,8/22/2021 6:30,0,0,1,0,0,0,Broadcast Media
202108,22,44362,980582,D,16,M,In Water,1715,22,1715,161077,ILLINOIS,2021,August,Rip Current,Z,6,LAKE,LOT,8/22/2021 17:15,CST-6,8/22/2021 17:15,0,0,1,0,0,0,Broadcast Media
202108,11,44380,981000,I,22,M,In Water,1400,12,2000,161089,OREGON,2021,August,Excessive Heat,Z,7,CENTRAL WILLAMETTE VALLEY,PQR,8/11/2021 14:00,PST-8,8/12/2021 20:00,0,0,0,1,0,0,Broadcast Media
202108,11,44381,981001,I,22,F,In Water,1400,12,2000,161089,OREGON,2021,August,Excessive Heat,Z,8,SOUTHERN WILLAMETTE VALLEY,PQR,8/11/2021 14:00,PST-8,8/12/2021 20:00,0,0,0,1,0,0,Broadcast Media
202108,14,44384,981002,I,61,M,In Water,1430,14,1430,161089,OREGON,2021,August,Excessive Heat,Z,6,GREATER  PORTLAND METRO AREA,PQR,8/14/2021 14:30,PST-8,8/14/2021 14:30,0,0,0,1,0,0,Broadcast Media
